,time,meanWaitTime,action,dispersion,headwaySD,disperion
2004,34927.0,328.9583333333333,No action,,1259.2820993126647,12.906060606060603
2005,34928.0,329.9583333333333,No action,,1259.1442964702971,12.906060606060603
2006,34937.0,313.15384615384613,No action,,1258.5895843555622,12.456941508104302
2007,34956.0,283.7037037037037,No action,,1259.4416477945192,12.2767769864544
2008,34968.0,295.7037037037037,No action,,1259.56495690827,12.195286195286199
2009,34971.0,307.5,No action,,1259.2513752033476,12.230694037145645
2010,34972.0,308.5,No action,,1259.1372153349566,12.195286195286199
2011,35002.0,330.5,No action,,1261.3748029998133,12.594625500285886
2012,35006.0,323.68,No action,,1261.1022770003158,12.39182522903453
2013,35014.0,331.68,No action,,1287.5903486890236,12.41234777683376
2014,35037.0,339.75,No action,,1290.5347074211013,12.329492104139993
2015,35066.0,350.84,No action,,1271.4638509405636,12.261592670894998
2016,35075.0,359.84,No action,,1269.8410894968215,12.225431888983294
2017,35096.0,375.375,No action,,1268.70377520372,12.047801963294921
2018,35097.0,376.375,No action,,1268.6629557917865,12.047801963294921
2019,35104.0,383.375,No action,,1265.6082302806933,11.908508158508159
2020,35125.0,398.2173913043478,No action,,1270.3465328038217,12.09350649350649
2021,35138.0,411.2173913043478,No action,,1273.3650513582365,11.597634885439756
2022,35149.0,422.2173913043478,No action,,1272.6770760219858,11.597253321391259
2023,35150.0,423.2173913043478,No action,,1272.397212544765,11.597253321391259
2024,35156.0,429.2173913043478,No action,,1274.6598591184431,11.446404341926733
2025,35165.0,438.2173913043478,No action,,1275.6133047377925,11.58276229633013
2026,35175.0,432.45454545454544,No action,,1275.9121488240166,11.764812302125739
2027,35177.0,434.45454545454544,No action,,1275.8741704994686,11.764812302125739
2028,35182.0,430.0952380952381,No action,,1277.6603718750303,11.455436720142606
2029,35199.0,388.55,No action,,1286.4790236912686,11.029170206740305
2030,35227.0,380.22727272727275,No action,,1282.7184905205957,10.93043107127614
2031,35228.0,381.22727272727275,No action,,1282.7398641701552,10.93043107127614
2032,35251.0,408.23809523809524,No action,,1237.6198979182261,10.755002858776448
2033,35268.0,425.23809523809524,No action,,1238.9158479949676,10.691368662932645
2034,35273.0,403.3333333333333,No action,,1239.4517609459656,10.714468629961589
2035,35284.0,390.6666666666667,No action,,1263.6397310193265,10.871212121212126
2036,35290.0,348.1363636363636,No action,,1264.4546510372672,10.871212121212126
2037,35303.0,361.1363636363636,No action,,1255.679710179332,10.714468629961589
2038,35316.0,374.1363636363636,No action,,1256.778389840874,10.79273870783305
2039,35327.0,385.1363636363636,No action,,1255.6701224839424,10.843027430705156
2040,35331.0,372.3478260869565,No action,,1255.7190596199368,10.843027430705156
2041,35336.0,363.1363636363636,No action,,1298.605013044397,10.574915824915827
2042,35338.0,349.3478260869565,No action,,1298.5046423217289,10.574915824915827
2043,35341.0,330.27272727272725,No action,,1299.7860312096686,10.574915824915827
2044,35353.0,333.55,No action,,1298.021149318995,10.597051597051596
2045,35359.0,323.4761904761905,No action,,1296.6620721754668,10.601672836966955
2046,35382.0,331.45454545454544,No action,,1301.7472303704812,11.150665533843105
2047,35392.0,341.45454545454544,No action,,1301.8722324039218,11.038021726700977
2048,35404.0,338.1304347826087,No action,,1305.6072695916362,10.959156785243739
2049,35416.0,350.1304347826087,No action,,1305.263290803672,10.78670197116799
2050,35417.0,351.1304347826087,No action,,1305.1652611872983,10.78670197116799
2051,35432.0,330.60869565217394,No action,,1332.6280341980132,10.707949055775137
2052,35433.0,331.60869565217394,No action,,1332.42675702343,10.707949055775137
2053,35446.0,322.4347826086956,No action,,1334.8381213232515,10.69031781226903
2054,35453.0,336.77272727272725,No action,,1331.9580497213494,10.485726833552915
2055,35458.0,327.04347826086956,No action,,1342.0366578143385,10.485726833552915
2056,35467.0,339.1904761904762,No action,,1337.5356526129915,10.485726833552915
2057,35489.0,344.8636363636364,No action,,1340.603043735377,10.54367201426025
2058,35494.0,349.8636363636364,No action,,1342.2478657251768,10.483952828780417
2059,35527.0,356.5652173913044,No action,,1348.1664564095145,10.455436720142602
2060,35528.0,357.5652173913044,No action,,1348.148701465661,10.455436720142602
2061,35531.0,360.5652173913044,No action,,1348.7937861891899,10.455436720142602
2062,35576.0,326.69565217391306,No action,,1355.0367348830582,10.1889989946862
2063,35580.0,330.69565217391306,No action,,1354.935398891111,10.1889989946862
2064,35581.0,344.54545454545456,No action,,1354.969701904507,10.198268398268397
2065,35588.0,311.9583333333333,No action,,1352.7229784802944,9.689614592527215
2066,35589.0,312.9583333333333,No action,,1352.5111497970524,9.689614592527215
2067,35593.0,322.4782608695652,No action,,1350.9771545279398,9.606499780412825
2068,35595.0,308.8181818181818,No action,,1350.6319006685744,9.606499780412825
2069,35625.0,324.9130434782609,No action,,1350.8448401559456,9.723465813918073
2070,35632.0,331.9130434782609,No action,,1351.0274169193474,9.82591218305504
2071,35648.0,306.5416666666667,No action,,1351.912795900031,9.909090909090908
2072,35656.0,314.5416666666667,No action,,1353.6987675389348,10.070810142238715
2073,35660.0,318.5416666666667,No action,,1352.9907908938198,10.070810142238715
2074,35666.0,296.1304347826087,No action,,1354.0787300583977,9.911421911421913
2075,35670.0,300.1304347826087,No action,,1354.4558552323074,9.911421911421913
2076,35673.0,303.1304347826087,No action,,1353.0135030373185,9.96657294595439
2077,35676.0,274.95454545454544,No action,,1353.1033282639135,10.024242424242425
2078,35679.0,277.95454545454544,No action,,1354.0649179426437,10.06343224996075
2079,35693.0,279.82608695652175,No action,,1354.8682450622446,9.966047913691893
2080,35698.0,284.82608695652175,No action,,1356.7445011534523,9.905582137161087
2081,35703.0,277.7916666666667,No action,,1358.022598382698,10.026434558349454
2082,35725.0,278.1923076923077,No action,,1357.5775790650114,9.868092691622099
2083,35740.0,283.16,No action,,1352.656004495369,9.868092691622099
2084,35758.0,307.375,No action,,1321.7867009329273,9.727753727753733
2085,35766.0,308.2083333333333,No action,,1320.9848091554898,9.74768740031898
2086,35771.0,313.2083333333333,No action,,1321.691147000196,9.632515632515638
2087,35791.0,306.1923076923077,No action,,1317.244259001416,9.632515632515638
2088,35792.0,307.1923076923077,No action,,1317.3164046917175,9.632515632515638
2089,35813.0,308.11538461538464,No action,,1317.293750177882,9.621371610845296
2090,35823.0,306.6666666666667,No action,,1317.119087925651,9.643097643097647
2091,35840.0,312.42857142857144,No action,,1317.488892999243,9.717923920051582
2092,35850.0,307.25,No action,,1320.8056497860955,9.717923920051582
2093,35858.0,312.64285714285717,No action,,1320.5058460361063,9.90056818181818
2094,35882.0,297.82142857142856,No action,,1321.9747500296317,9.939079918354533
2095,35885.0,300.82142857142856,No action,,1322.1696056818644,9.939079918354533
2096,35887.0,288.85185185185185,No action,,1321.9767032801947,10.049047172758515
2097,35889.0,273.65384615384613,No action,,1322.405019908203,10.02020202020202
2098,35892.0,269.76,No action,,1324.1307261139882,10.329795416089837
2099,35896.0,273.76,No action,,1326.8725683352452,9.897629141152459
2100,35897.0,274.76,No action,,1327.3519216260054,9.897629141152459
2101,35928.0,302.875,No action,,1331.5428452053702,9.49090909090909
2102,35958.0,314.12,No action,,1328.784209085824,9.49090909090909
2103,35966.0,309.88461538461536,No action,,1327.7656676341312,9.628199089338986
2104,35985.0,333.56,No action,,1327.5603589482675,9.574820368634803
2105,35999.0,356.9583333333333,No action,,1329.8252338385025,9.634498834498833
2106,36019.0,362.0,No action,,1278.5330662290005,9.62636676038738
2107,36035.0,380.125,No action,,1253.028945149075,9.489177489177488
2108,36046.0,406.82608695652175,No action,,1250.0607457683868,9.41608983233349
2109,36057.0,417.82608695652175,No action,,1250.6287475194986,9.49938157081014
2110,36076.0,387.03846153846155,No action,,1249.7258638096598,9.657294595438925
2111,36078.0,389.03846153846155,No action,,1249.839842903961,9.657294595438925
2112,36081.0,387.72,No action,,1250.4641522110635,9.657294595438925
2113,36083.0,405.25,No action,,1250.6216821831454,9.603729603729603
2114,36091.0,419.17391304347825,No action,,1252.4711973203139,9.489177489177486
2115,36093.0,403.7083333333333,No action,,1252.4960643119055,9.489177489177486
2116,36107.0,381.04347826086956,No action,,1252.933427744054,9.83401857773717
2117,36111.0,385.04347826086956,No action,,1252.5525394678746,10.035379172435013
2118,36140.0,396.8333333333333,No action,,1245.8456033512064,10.595365418894827
2119,36146.0,395.8695652173913,No action,,1245.3228245042005,10.484529505582136
2120,36149.0,398.8695652173913,No action,,1244.7693190282657,10.484529505582136
2121,36158.0,412.04545454545456,No action,,1243.205485192068,10.316108452950557
2122,36176.0,411.8695652173913,No action,,1243.364227573062,10.25685425685426
2123,36190.0,434.8636363636364,No action,,1237.942178864543,10.21306818181818
2124,36203.0,428.9130434782609,No action,,1240.2918875982057,10.21735681421545
2125,36214.0,421.7916666666667,No action,,1238.7301023083367,9.981721981721986
2126,36215.0,422.7916666666667,No action,,1238.587256860115,9.981721981721986
2127,36219.0,426.7916666666667,No action,,1239.8128029059517,9.93068987749839
2128,36221.0,363.5416666666667,No action,,1239.6631327003408,10.999381570810144
2129,36242.0,375.3478260869565,No action,,1246.3188425606118,11.091216735886787
2130,36275.0,352.6666666666667,No action,,1250.4740764284406,11.091216735886787
2131,36280.0,348.17391304347825,No action,,1250.10211513739,11.191919191919192
2132,36320.0,345.03846153846155,No action,,1251.3364284639172,11.141978157206582
2133,36322.0,347.03846153846155,No action,,1251.214298179865,11.141978157206582
2134,36335.0,341.76,No action,,1250.0319347446439,11.07939393939394
2135,36338.0,344.76,No action,,1249.52312080837,11.07939393939394
2136,36346.0,352.76,No action,,1249.506067397363,10.75619135517613
2137,36349.0,355.76,No action,,1249.4535467121445,10.75619135517613
2138,36358.0,360.0,No action,,1251.15172579186,10.863480162449232
2139,36382.0,341.75,No action,,1252.7952213892813,10.906293706293702
2140,36393.0,355.44444444444446,No action,,1227.7241394126643,10.918627903399479
2141,36401.0,340.14814814814815,No action,,1228.0517047557194,11.575757575757578
2142,36402.0,341.14814814814815,No action,,1245.89981091042,11.575757575757578
2143,36405.0,344.14814814814815,No action,,1245.278838365889,11.575757575757578
2144,36411.0,334.03846153846155,No action,,1244.1116585184348,11.359393939393941
2145,36424.0,306.53846153846155,No action,,1242.9567762172355,11.794297656366625
2146,36442.0,310.2962962962963,No action,,1245.9948018261534,11.794297656366625
2147,36444.0,312.2962962962963,No action,,1245.9522186255492,11.794297656366625
2148,36446.0,306.25925925925924,No action,,1246.027516406751,11.8475935828877
2149,36485.0,328.07142857142856,No action,,1245.5490122599247,11.788770053475938
2150,36492.0,335.07142857142856,No action,,1286.196854768477,11.730273027302731
2151,36499.0,330.41379310344826,No action,,1286.1327589745097,11.814563545906832
2152,36507.0,342.0357142857143,No action,,1286.0262133225308,11.750075007500747
2153,36512.0,338.8888888888889,No action,,1285.346116266865,11.57575757575758
2154,36513.0,339.8888888888889,No action,,1285.225987661311,11.57575757575758
2155,36516.0,343.5769230769231,No action,,1284.8850202449444,11.6015601560156
2156,36524.0,359.52,No action,,1283.103511701204,11.779777977797778
2157,36525.0,360.52,No action,,1282.8147447596546,11.779777977797778
2158,36531.0,366.52,No action,,1283.333380074621,11.01978973407545
2159,36534.0,355.34615384615387,No action,,1283.2149027201235,11.01978973407545
2160,36537.0,333.0,No action,,1283.0677491120832,11.705627705627705
2161,36599.0,341.7241379310345,No action,,1287.6943714353636,12.025226888171053
2162,36612.0,354.7241379310345,No action,,1290.0224499015915,11.876932591218303
2163,36614.0,356.7241379310345,No action,,1290.0001703079583,11.876932591218303
2164,36616.0,358.7241379310345,No action,,1290.1277997679142,11.876932591218303
2165,36623.0,365.8888888888889,No action,,1293.706304646202,11.616057482036856
2166,36631.0,348.2758620689655,No action,,1297.9236100328983,11.65928717224054
2167,36642.0,370.0357142857143,No action,,1298.9127803094389,11.52625733777566
2168,36651.0,379.0357142857143,No action,,1287.6000971230467,11.706589706589702
2169,36653.0,381.0357142857143,No action,,1287.4676324430052,11.706589706589702
2170,36677.0,405.0357142857143,No action,,1289.80070681265,11.557184750733137
2171,36688.0,390.9310344827586,No action,,1291.6164961848172,11.504456327985737
2172,36706.0,408.9310344827586,No action,,1294.0747871050744,11.610948191593351
2173,36723.0,397.42857142857144,No action,,1301.1650226271854,11.896512292738707
2174,36728.0,384.1111111111111,No action,,1304.013151646019,11.860945907674882
2175,36751.0,393.10714285714283,No action,,1309.488673249867,11.731360112755466
2176,36758.0,406.81481481481484,No action,,1312.3109876568371,11.779260494856828
2177,36760.0,408.81481481481484,No action,,1313.2555734973812,11.779260494856828
2178,36767.0,380.38461538461536,No action,,1317.9582411578735,11.733499377334994
2179,36768.0,381.38461538461536,No action,,1318.6039346301225,11.733499377334994
2180,36802.0,385.14814814814815,No action,,1326.7504982478529,11.824242424242419
2181,36818.0,375.55555555555554,No action,,1324.54867654498,11.98233455632559
2182,36821.0,378.55555555555554,No action,,1324.773805428593,11.98233455632559
2183,36822.0,379.55555555555554,No action,,1325.2748400940254,11.98233455632559
2184,36841.0,362.60714285714283,No action,,1326.561522736366,11.71416871416871
2185,36845.0,366.60714285714283,No action,,1326.8698464699319,11.71416871416871
2186,36853.0,354.0,No action,,1327.2240931935262,11.769093651446585
2187,36865.0,350.82142857142856,No action,,1334.3083567477681,11.769093651446585
2188,36870.0,367.6296296296296,No action,,1334.6698046602985,11.769093651446585
2189,36878.0,375.6296296296296,No action,,1334.6116134158624,11.751515151515147
2190,36883.0,380.6296296296296,No action,,1334.2913502509011,11.861353258613534
2191,36885.0,382.6296296296296,No action,,1334.151408639759,11.861353258613534
2192,36913.0,410.6296296296296,No action,,1334.1657406232903,11.815947493366847
2193,36919.0,426.7692307692308,No action,,1333.8717549406608,11.935223797609124
2194,36922.0,429.7692307692308,No action,,1354.0635536611396,11.935223797609124
2195,36926.0,401.28,No action,,1355.0645910401227,12.080531340805315
2196,36945.0,410.2,No action,,1352.596325722404,12.343434343434339
2197,36974.0,395.5769230769231,No action,,1353.3565276849981,12.69240348692404
